cod_ibge;mun;prof_sus;prof_nsus;prof_tot;medenf;prof_habitante
3506201;Bento de Abreu;2;0;2;Enfermeiro;0,67
3506300;Bernardino de Campos;11;0;11;Enfermeiro;1,02
3506359;Bertioga;43;2;45;Enfermeiro;0,68
3506409;Bilac;6;0;6;Enfermeiro;0,76
3506508;Birigui;119;7;126;Enfermeiro;1,02
3506607;Biritiba Mirim;14;0;14;Enfermeiro;0,42
3506706;Boa Esperança do Sul;9;0;9;Enfermeiro;0,61
3506805;Bocaina;6;0;6;Enfermeiro;0,49
3506904;Bofete;20;1;21;Enfermeiro;1,86
3507001;Boituva;51;2;53;Enfermeiro;0,9
3507100;Bom Jesus dos Perdões;12;0;12;Enfermeiro;0,48
3507159;Bom Sucesso de Itararé;2;0;2;Enfermeiro;0,51
3507209;Borá;4;0;4;Enfermeiro;4,93
3507308;Boracéia;3;0;3;Enfermeiro;0,62
3507407;Borborema;15;0;15;Enfermeiro;0,97
3507456;Borebi;7;0;7;Enfermeiro;2,67
3507506;Botucatu;518;152;670;Enfermeiro;4,68
3507605;Bragança Paulista;245;15;260;Enfermeiro;1,56
3507704;Braúna;4;0;4;Enfermeiro;0,71
3507753;Brejo Alegre;2;0;2;Enfermeiro;0,72
3507803;Brodowski;19;0;19;Enfermeiro;0,78
3507902;Brotas;21;3;24;Enfermeiro;0,99
3508009;Buri;14;0;14;Enfermeiro;0,7
3508108;Buritama;21;0;21;Enfermeiro;1,25
3508207;Buritizal;3;0;3;Enfermeiro;0,69
3508306;Cabrália Paulista;5;0;5;Enfermeiro;1,16
3508405;Cabreúva;36;4;40;Enfermeiro;0,79
3508504;Caçapava;66;24;90;Enfermeiro;0,98
3508603;Cachoeira Paulista;27;2;29;Enfermeiro;0,89
3508702;Caconde;11;0;11;Enfermeiro;0,58
3508801;Cafelândia;18;0;18;Enfermeiro;1,04
3508900;Caiabu;2;0;2;Enfermeiro;0,49
3509007;Caieiras;124;61;185;Enfermeiro;1,8
3509106;Caiuá;5;0;5;Enfermeiro;0,88
3509205;Cajamar;86;12;98;Enfermeiro;1,23
3509254;Cajati;26;1;27;Enfermeiro;0,92
3509304;Cajobi;4;0;4;Enfermeiro;0,39
3509403;Cajuru;16;3;19;Enfermeiro;0,73
3509452;Campina do Monte Alegre;5;0;5;Enfermeiro;0,85
3509502;Campinas;1886;971;2857;Enfermeiro;2,41
3509601;Campo Limpo Paulista;71;0;71;Enfermeiro;0,84
3509700;Campos do Jordão;52;10;62;Enfermeiro;1,23
3509809;Campos Novos Paulista;8;0;8;Enfermeiro;1,64
3509908;Cananéia;21;0;21;Enfermeiro;1,69
3509957;Canas;2;0;2;Enfermeiro;0,39
3510005;Cândido Mota;22;0;22;Enfermeiro;0,73
3510104;Cândido Rodrigues;3;0;3;Enfermeiro;1,12
3510153;Canitar;6;0;6;Enfermeiro;1,17
3510203;Capão Bonito;22;1;23;Enfermeiro;0,49
3510302;Capela do Alto;20;3;23;Enfermeiro;1,09
3510401;Capivari;40;42;82;Enfermeiro;1,49
3510500;Caraguatatuba;300;27;327;Enfermeiro;2,77
3510609;Carapicuíba;246;42;288;Enfermeiro;0,72
3510708;Cardoso;6;0;6;Enfermeiro;0,51
3510807;Casa Branca;48;1;49;Enfermeiro;1,65
3510906;Cássia dos Coqueiros;4;0;4;Enfermeiro;1,61
3511003;Castilho;13;0;13;Enfermeiro;0,61
3511102;Catanduva;248;66;314;Enfermeiro;2,67
3511201;Catiguá;7;0;7;Enfermeiro;0,92
3511300;Cedral;16;2;18;Enfermeiro;2,01
3511409;Cerqueira César;14;0;14;Enfermeiro;0,72
3511508;Cerquilho;42;1;43;Enfermeiro;0,91
3511607;Cesário Lange;12;0;12;Enfermeiro;0,69
3511706;Charqueada;9;2;11;Enfermeiro;0,64
3557204;Chavantes;9;0;9;Enfermeiro;0,74
3511904;Clementina;6;0;6;Enfermeiro;0,71
3512001;Colina;25;0;25;Enfermeiro;1,42
3512100;Colômbia;7;1;8;Enfermeiro;1,32
3512209;Conchal;13;0;13;Enfermeiro;0,47
3512308;Conchas;13;0;13;Enfermeiro;0,75
3512407;Cordeirópolis;15;1;16;Enfermeiro;0,64
3512506;Coroados;2;0;2;Enfermeiro;0,33
3512605;Coronel Macedo;6;0;6;Enfermeiro;1,24
3512704;Corumbataí;7;0;7;Enfermeiro;1,76
3512803;Cosmópolis;38;1;39;Enfermeiro;0,53
3512902;Cosmorama;4;0;4;Enfermeiro;0,58
3513009;Cotia;282;82;364;Enfermeiro;1,43
3513108;Cravinhos;23;1;24;Enfermeiro;0,69
3513207;Cristais Paulista;6;0;6;Enfermeiro;0,7
3513306;Cruzália;4;0;4;Enfermeiro;1,91
3513405;Cruzeiro;100;5;105;Enfermeiro;1,31
3513504;Cubatão;100;10;110;Enfermeiro;0,84
3513603;Cunha;13;1;14;Enfermeiro;0,65
3513702;Descalvado;24;14;38;Enfermeiro;1,17
3513801;Diadema;342;54;396;Enfermeiro;0,97
3513850;Dirce Reis;0;0;0;Enfermeiro;0
3513900;Divinolândia;22;1;23;Enfermeiro;2,12
3514007;Dobrada;8;0;8;Enfermeiro;0,88
3514106;Dois Córregos;19;2;21;Enfermeiro;0,77
3514205;Dolcinópolis;3;0;3;Enfermeiro;1,48
3514304;Dourado;5;1;6;Enfermeiro;0,71
3514403;Dracena;75;6;81;Enfermeiro;1,79
3514502;Duartina;9;0;9;Enfermeiro;0,76
3514601;Dumont;8;0;8;Enfermeiro;0,82
3514700;Echaporã;7;0;7;Enfermeiro;1,13
3514809;Eldorado;16;0;16;Enfermeiro;1,04
3514908;Elias Fausto;8;0;8;Enfermeiro;0,46
3514924;Elisiário;0;0;0;Enfermeiro;0
3514957;Embaúba;5;0;5;Enfermeiro;2,08
3515004;Embu das Artes;195;18;213;Enfermeiro;0,77
3515103;Embu-Guaçu;26;2;28;Enfermeiro;0,41
3515129;Emilianópolis;1;0;1;Enfermeiro;0,33
3515152;Engenheiro Coelho;11;5;16;Enfermeiro;0,75
3515186;Espírito Santo do Pinhal;54;5;59;Enfermeiro;1,38
3515194;Espírito Santo do Turvo;4;0;4;Enfermeiro;0,82
3557303;Estiva Gerbi;10;0;10;Enfermeiro;0,89
3515301;Estrela do Norte;3;0;3;Enfermeiro;1,12
3515202;Estrela d'Oeste;9;0;9;Enfermeiro;1,11
3515350;Euclides da Cunha Paulista;10;0;10;Enfermeiro;1,05
3515400;Fartura;16;0;16;Enfermeiro;1,02
3515608;Fernando Prestes;5;0;5;Enfermeiro;0,9
3515509;Fernandópolis;102;10;112;Enfermeiro;1,69
3515657;Fernão;2;0;2;Enfermeiro;1,2
3515707;Ferraz de Vasconcelos;162;0;162;Enfermeiro;0,82
3515806;Flora Rica;3;0;3;Enfermeiro;1,92
3515905;Floreal;2;0;2;Enfermeiro;0,71
3516002;Flórida Paulista;16;0;16;Enfermeiro;1,33
3516101;Florínea;9;0;9;Enfermeiro;3,35
3516200;Franca;292;82;374;Enfermeiro;1,08
3516309;Francisco Morato;119;1;120;Enfermeiro;0,67
3516408;Franco da Rocha;185;18;203;Enfermeiro;1,3
3516507;Gabriel Monteiro;4;0;4;Enfermeiro;1,5
3516606;Gália;8;0;8;Enfermeiro;1,23
3516705;Garça;48;1;49;Enfermeiro;1,16
3516804;Gastão Vidigal;1;0;1;Enfermeiro;0,21
3516853;Gavião Peixoto;6;0;6;Enfermeiro;1,29
3516903;General Salgado;10;0;10;Enfermeiro;0,94
3517000;Getulina;15;0;15;Enfermeiro;1,38
3517109;Glicério;3;0;3;Enfermeiro;0,63
3517208;Guaiçara;4;0;4;Enfermeiro;0,33
3517307;Guaimbê;3;0;3;Enfermeiro;0,54
3517406;Guaíra;30;1;31;Enfermeiro;0,79
3517505;Guapiaçu;16;0;16;Enfermeiro;0,75
3517604;Guapiara;10;0;10;Enfermeiro;0,56
3517703;Guará;11;2;13;Enfermeiro;0,62
3517802;Guaraçaí;6;0;6;Enfermeiro;0,72
3517901;Guaraci;4;0;4;Enfermeiro;0,36
3518008;Guarani d'Oeste;3;0;3;Enfermeiro;1,57
3518107;Guarantã;4;0;4;Enfermeiro;0,62
3518206;Guararapes;25;1;26;Enfermeiro;0,81
3518305;Guararema;47;1;48;Enfermeiro;1,6
3518404;Guaratinguetá;168;56;224;Enfermeiro;1,88
3518503;Guareí;11;0;11;Enfermeiro;0,69
3518602;Guariba;25;5;30;Enfermeiro;0,76
3518701;Guarujá;304;40;344;Enfermeiro;1,07
3518800;Guarulhos;1134;330;1464;Enfermeiro;1,07
3518859;Guatapará;6;0;6;Enfermeiro;0,8
3518909;Guzolândia;2;0;2;Enfermeiro;0,39
3519006;Herculândia;10;0;10;Enfermeiro;1,07
3519055;Holambra;8;2;10;Enfermeiro;0,67
3519071;Hortolândia;149;22;171;Enfermeiro;0,72
3519105;Iacanga;9;0;9;Enfermeiro;0,78
3519204;Iacri;8;0;8;Enfermeiro;1,28
3519253;Iaras;4;0;4;Enfermeiro;0,57
3519303;Ibaté;17;0;17;Enfermeiro;0,48
3519402;Ibirá;7;0;7;Enfermeiro;0,57
3519501;Ibirarema;6;0;6;Enfermeiro;0,79
3519600;Ibitinga;43;4;47;Enfermeiro;0,79
3519709;Ibiúna;38;8;46;Enfermeiro;0,6
3519808;Icém;9;0;9;Enfermeiro;1,11
3519907;Iepê;7;0;7;Enfermeiro;0,88
3520004;Igaraçu do Tietê;4;0;4;Enfermeiro;0,16
3520103;Igarapava;25;1;26;Enfermeiro;0,88
3520202;Igaratá;12;0;12;Enfermeiro;1,28
3520301;Iguape;16;0;16;Enfermeiro;0,54
3520426;Ilha Comprida;13;0;13;Enfermeiro;1,24
3520442;Ilha Solteira;39;0;39;Enfermeiro;1,51
3520400;Ilhabela;60;1;61;Enfermeiro;1,78
3520509;Indaiatuba;221;64;285;Enfermeiro;1,15
3520608;Indiana;2;0;2;Enfermeiro;0,42
3520707;Indiaporã;6;0;6;Enfermeiro;1,56
3520806;Inúbia Paulista;2;0;2;Enfermeiro;0,51
3520905;Ipaussu;14;0;14;Enfermeiro;0,96
3521002;Iperó;20;0;20;Enfermeiro;0,57
3521101;Ipeúna;11;0;11;Enfermeiro;1,4
3521150;Ipiguá;7;0;7;Enfermeiro;1,31
3521200;Iporanga;9;0;9;Enfermeiro;2,03
3521309;Ipuã;19;0;19;Enfermeiro;1,18
3521408;Iracemápolis;11;0;11;Enfermeiro;0,46
3521507;Irapuã;6;0;6;Enfermeiro;0,77
3521606;Irapuru;7;0;7;Enfermeiro;0,96
3521705;Itaberá;15;0;15;Enfermeiro;0,85
3521804;Itaí;13;0;13;Enfermeiro;0,48
3521903;Itajobi;11;0;11;Enfermeiro;0,75
3522000;Itaju;3;0;3;Enfermeiro;0,81
3522109;Itanhaém;166;2;168;Enfermeiro;1,67
3522158;Itaoca;0;0;0;Enfermeiro;0
3522208;Itapecerica da Serra;212;32;244;Enfermeiro;1,41
3522307;Itapetininga;161;23;184;Enfermeiro;1,13
3522406;Itapeva;123;5;128;Enfermeiro;1,38
3522505;Itapevi;250;60;310;Enfermeiro;1,27
3522604;Itapira;76;29;105;Enfermeiro;1,46
3522653;Itapirapuã Paulista;4;0;4;Enfermeiro;0,94
3522703;Itápolis;28;0;28;Enfermeiro;0,67
3522802;Itaporanga;13;1;14;Enfermeiro;0,95
3522901;Itapuí;8;0;8;Enfermeiro;0,57
3523008;Itapura;2;0;2;Enfermeiro;0,4
3523107;Itaquaquecetuba;209;3;212;Enfermeiro;0,56
3523206;Itararé;22;2;24;Enfermeiro;0,49
3523305;Itariri;11;1;12;Enfermeiro;0,68
3523404;Itatiba;105;8;113;Enfermeiro;0,94
3523503;Itatinga;10;0;10;Enfermeiro;0,48
3523602;Itirapina;13;0;13;Enfermeiro;0,75
3523701;Itirapuã;3;0;3;Enfermeiro;0,47
3523800;Itobi;8;0;8;Enfermeiro;1,05
3523909;Itu;222;35;257;Enfermeiro;1,49
3524006;Itupeva;72;7;79;Enfermeiro;1,29
3524105;Ituverava;45;7;52;Enfermeiro;1,29
3524204;Jaborandi;9;0;9;Enfermeiro;1,35
3524303;Jaboticabal;92;21;113;Enfermeiro;1,52
3524402;Jacareí;212;158;370;Enfermeiro;1,61
3524501;Jaci;21;0;21;Enfermeiro;2,94
3524600;Jacupiranga;13;0;13;Enfermeiro;0,75
3524709;Jaguariúna;101;2;103;Enfermeiro;1,84
3524808;Jales;93;2;95;Enfermeiro;2,01
3524907;Jambeiro;7;0;7;Enfermeiro;1,11
3525003;Jandira;87;1;88;Enfermeiro;0,7
3525102;Jardinópolis;34;0;34;Enfermeiro;0,78
3525201;Jarinu;29;1;30;Enfermeiro;0,97
3525300;Jaú;337;67;404;Enfermeiro;2,7
3525409;Jeriquara;2;0;2;Enfermeiro;0,64
3525508;Joanópolis;9;0;9;Enfermeiro;0,7
3525607;João Ramalho;5;0;5;Enfermeiro;1,13
3525706;José Bonifácio;23;0;23;Enfermeiro;0,63
3525805;Júlio Mesquita;3;0;3;Enfermeiro;0,64
3525854;Jumirim;4;0;4;Enfermeiro;1,18
3525904;Jundiaí;590;197;787;Enfermeiro;1,91
3526001;Junqueirópolis;22;0;22;Enfermeiro;1,08
3526100;Juquiá;9;0;9;Enfermeiro;0,48
3526209;Juquitiba;16;0;16;Enfermeiro;0,52
3526308;Lagoinha;6;0;6;Enfermeiro;1,24
3526407;Laranjal Paulista;19;0;19;Enfermeiro;0,67
3526506;Lavínia;6;0;6;Enfermeiro;0,71
3526605;Lavrinhas;2;1;3;Enfermeiro;0,41
3526704;Leme;78;10;88;Enfermeiro;0,86
3526803;Lençóis Paulista;76;6;82;Enfermeiro;1,22
3526902;Limeira;280;127;407;Enfermeiro;1,36
3527009;Lindóia;1;1;2;Enfermeiro;0,25
3527108;Lins;91;41;132;Enfermeiro;1,75
3527207;Lorena;118;49;167;Enfermeiro;1,91
3527256;Lourdes;1;0;1;Enfermeiro;0,46
3527306;Louveira;70;0;70;Enfermeiro;1,41
3527405;Lucélia;30;0;30;Enfermeiro;1,42
3527504;Lucianópolis;2;0;2;Enfermeiro;0,88
3527603;Luís Antônio;12;0;12;Enfermeiro;0,82
3527702;Luiziânia;8;0;8;Enfermeiro;1,36
3527801;Lupércio;1;0;1;Enfermeiro;0,23
3527900;Lutécia;6;0;6;Enfermeiro;2,3
3528007;Macatuba;10;0;10;Enfermeiro;0,59
3528106;Macaubal;7;0;7;Enfermeiro;0,91
3528205;Macedônia;5;0;5;Enfermeiro;1,41
3528304;Magda;1;0;1;Enfermeiro;0,33
3528403;Mairinque;35;2;37;Enfermeiro;0,79
3528502;Mairiporã;54;0;54;Enfermeiro;0,53
3528601;Manduri;12;0;12;Enfermeiro;1,25
3528700;Marabá Paulista;4;0;4;Enfermeiro;0,81
3528809;Maracaí;11;0;11;Enfermeiro;0,81
3528858;Marapoama;8;0;8;Enfermeiro;2,72
3528908;Mariápolis;4;0;4;Enfermeiro;1
3529005;Marília;542;32;574;Enfermeiro;2,46
3529104;Marinópolis;2;0;2;Enfermeiro;0,96
3529203;Martinópolis;15;0;15;Enfermeiro;0,58
3529302;Matão;84;5;89;Enfermeiro;1,11
3529401;Mauá;297;113;410;Enfermeiro;0,88
3529500;Mendonça;6;0;6;Enfermeiro;1,18
3529609;Meridiano;3;0;3;Enfermeiro;0,81
3529658;Mesópolis;4;0;4;Enfermeiro;2,11
3529708;Miguelópolis;14;0;14;Enfermeiro;0,65
3529807;Mineiros do Tietê;8;0;8;Enfermeiro;0,63
3530003;Mira Estrela;6;0;6;Enfermeiro;2,03
3529906;Miracatu;13;0;13;Enfermeiro;0,65
3530102;Mirandópolis;55;1;56;Enfermeiro;1,95
3530201;Mirante do Paranapanema;11;0;11;Enfermeiro;0,61
3530300;Mirassol;40;3;43;Enfermeiro;0,74
3530409;Mirassolândia;5;0;5;Enfermeiro;1,05
3530508;Mococa;66;4;70;Enfermeiro;1,05
3530607;Mogi das Cruzes;569;192;761;Enfermeiro;1,73
3530706;Mogi Guaçu;164;28;192;Enfermeiro;1,28
3530805;Mogi Mirim;77;24;101;Enfermeiro;1,11
3530904;Mombuca;2;0;2;Enfermeiro;0,6
3531001;Monções;4;0;4;Enfermeiro;1,84
3531100;Mongaguá;23;3;26;Enfermeiro;0,47
3531209;Monte Alegre do Sul;8;0;8;Enfermeiro;1,02
3531308;Monte Alto;49;7;56;Enfermeiro;1,15
3531407;Monte Aprazível;17;1;18;Enfermeiro;0,76
3531506;Monte Azul Paulista;26;0;26;Enfermeiro;1,44
3531605;Monte Castelo;2;0;2;Enfermeiro;0,5
3531803;Monte Mor;24;3;27;Enfermeiro;0,44
3531704;Monteiro Lobato;7;0;7;Enfermeiro;1,55
3531902;Morro Agudo;25;2;27;Enfermeiro;0,82
3532009;Morungaba;14;0;14;Enfermeiro;1,04
3532058;Motuca;2;0;2;Enfermeiro;0,43
3532108;Murutinga do Sul;4;0;4;Enfermeiro;0,93
3532157;Nantes;3;0;3;Enfermeiro;0,96
3532207;Narandiba;4;0;4;Enfermeiro;0,81
3532306;Natividade da Serra;4;0;4;Enfermeiro;0,6
3532405;Nazaré Paulista;12;0;12;Enfermeiro;0,64
3532504;Neves Paulista;6;0;6;Enfermeiro;0,7
3532603;Nhandeara;15;1;16;Enfermeiro;1,49
3532702;Nipoã;8;0;8;Enfermeiro;1,58
3532801;Nova Aliança;10;0;10;Enfermeiro;1,53
3532827;Nova Campina;4;0;4;Enfermeiro;0,4
3532843;Nova Canaã Paulista;3;0;3;Enfermeiro;1,57
3532868;Nova Castilho;2;0;2;Enfermeiro;1,69
3532900;Nova Europa;6;0;6;Enfermeiro;0,55
3533007;Nova Granada;11;0;11;Enfermeiro;0,52
3533106;Nova Guataporanga;2;0;2;Enfermeiro;0,91
3533205;Nova Independência;9;0;9;Enfermeiro;2,36
3533304;Nova Luzitânia;3;0;3;Enfermeiro;0,73
3533403;Nova Odessa;40;1;41;Enfermeiro;0,7
3533254;Novais;0;0;0;Enfermeiro;0
3533502;Novo Horizonte;43;1;44;Enfermeiro;1,12
3533601;Nuporanga;9;0;9;Enfermeiro;1,23
3533700;Ocauçu;3;0;3;Enfermeiro;0,72
3533809;Óleo;2;0;2;Enfermeiro;0,8
3533908;Olímpia;72;12;84;Enfermeiro;1,59
3534005;Onda Verde;5;0;5;Enfermeiro;1,17
3534104;Oriente;3;0;3;Enfermeiro;0,48
3534203;Orindiúva;6;0;6;Enfermeiro;0,85
3534302;Orlândia;20;6;26;Enfermeiro;0,61
3534401;Osasco;681;346;1027;Enfermeiro;1,5
3534500;Oscar Bressane;8;0;8;Enfermeiro;3,2
3534609;Osvaldo Cruz;33;2;35;Enfermeiro;1,12
3534708;Ourinhos;167;51;218;Enfermeiro;1,95
3534807;Ouro Verde;6;0;6;Enfermeiro;0,72
3534757;Ouroeste;14;0;14;Enfermeiro;1,4
3534906;Pacaembu;20;0;20;Enfermeiro;1,54
3535002;Palestina;9;0;9;Enfermeiro;0,73
3535101;Palmares Paulista;5;0;5;Enfermeiro;0,38
3535200;Palmeira d'Oeste;6;0;6;Enfermeiro;0,66
3535309;Palmital;19;0;19;Enfermeiro;0,88
3535408;Panorama;22;1;23;Enfermeiro;1,5
3535507;Paraguaçu Paulista;42;0;42;Enfermeiro;0,95
3535606;Paraibuna;10;0;10;Enfermeiro;0,54
3535705;Paraíso;2;0;2;Enfermeiro;0,32
3535804;Paranapanema;11;0;11;Enfermeiro;0,54
3535903;Paranapuã;3;0;3;Enfermeiro;0,77
3536000;Parapuã;8;0;8;Enfermeiro;0,77
3536109;Pardinho;7;0;7;Enfermeiro;1,07
3536208;Pariquera-Açu;111;0;111;Enfermeiro;5,73
3536257;Parisi;3;0;3;Enfermeiro;1,46
3536307;Patrocínio Paulista;13;0;13;Enfermeiro;0,88
3536406;Paulicéia;11;0;11;Enfermeiro;1,51
3536505;Paulínia;152;6;158;Enfermeiro;1,46
3536570;Paulistânia;3;0;3;Enfermeiro;1,7
3536604;Paulo de Faria;5;0;5;Enfermeiro;0,59
3536703;Pederneiras;15;17;32;Enfermeiro;0,69
3536802;Pedra Bela;3;0;3;Enfermeiro;0,5
3536901;Pedranópolis;3;0;3;Enfermeiro;1,25
3537008;Pedregulho;5;0;5;Enfermeiro;0,31
3537107;Pedreira;22;0;22;Enfermeiro;0,47
3537156;Pedrinhas Paulista;3;0;3;Enfermeiro;0,99
3537206;Pedro de Toledo;10;0;10;Enfermeiro;0,9
3537305;Penápolis;46;1;47;Enfermeiro;0,77
3537404;Pereira Barreto;11;0;11;Enfermeiro;0,43
3537503;Pereiras;7;0;7;Enfermeiro;0,82
3537602;Peruíbe;48;2;50;Enfermeiro;0,74
3537701;Piacatu;3;0;3;Enfermeiro;0,5
3537800;Piedade;17;2;19;Enfermeiro;0,35
3537909;Pilar do Sul;4;0;4;Enfermeiro;0,14
3538006;Pindamonhangaba;155;75;230;Enfermeiro;1,39
3538105;Pindorama;10;0;10;Enfermeiro;0,61
3538204;Pinhalzinho;11;1;12;Enfermeiro;0,8
3538303;Piquerobi;1;0;1;Enfermeiro;0,28
3538501;Piquete;7;2;9;Enfermeiro;0,66
3538600;Piracaia;13;1;14;Enfermeiro;0,53
3538709;Piracicaba;497;163;660;Enfermeiro;1,68
3538808;Piraju;23;0;23;Enfermeiro;0,81
3538907;Pirajuí;24;1;25;Enfermeiro;1,07
3539004;Pirangi;8;0;8;Enfermeiro;0,74
3539103;Pirapora do Bom Jesus;12;2;14;Enfermeiro;0,72
3539202;Pirapozinho;21;2;23;Enfermeiro;0,83
3539301;Pirassununga;74;21;95;Enfermeiro;1,28
3539400;Piratininga;16;0;16;Enfermeiro;1,19
3539509;Pitangueiras;29;1;30;Enfermeiro;0,77
3539608;Planalto;6;0;6;Enfermeiro;1,14
3539707;Platina;2;0;2;Enfermeiro;0,56
3539806;Poá;47;2;49;Enfermeiro;0,42
3539905;Poloni;1;0;1;Enfermeiro;0,18
3540002;Pompéia;17;0;17;Enfermeiro;0,79
3540101;Pongaí;2;0;2;Enfermeiro;0,6
3540200;Pontal;20;0;20;Enfermeiro;0,4
3540259;Pontalinda;3;0;3;Enfermeiro;0,66
3540309;Pontes Gestal;5;0;5;Enfermeiro;1,97
3540408;Populina;1;0;1;Enfermeiro;0,25
3540507;Porangaba;13;0;13;Enfermeiro;1,38
3540606;Porto Feliz;38;0;38;Enfermeiro;0,73
3540705;Porto Ferreira;33;8;41;Enfermeiro;0,75
3540754;Potim;8;0;8;Enfermeiro;0,38
3540804;Potirendaba;7;1;8;Enfermeiro;0,48
3540853;Pracinha;4;0;4;Enfermeiro;1,37
3540903;Pradópolis;13;0;13;Enfermeiro;0,61
3541000;Praia Grande;213;22;235;Enfermeiro;0,72
3541059;Pratânia;5;0;5;Enfermeiro;0,95
3541109;Presidente Alves;2;0;2;Enfermeiro;0,5
3541208;Presidente Bernardes;15;0;15;Enfermeiro;1,09
3541307;Presidente Epitácio;27;1;28;Enfermeiro;0,66
3541406;Presidente Prudente;439;112;551;Enfermeiro;2,47
3541505;Presidente Venceslau;32;0;32;Enfermeiro;0,84
3541604;Promissão;62;0;62;Enfermeiro;1,54
3541653;Quadra;1;0;1;Enfermeiro;0,26
3541703;Quatá;11;1;12;Enfermeiro;0,85
3541802;Queiroz;7;0;7;Enfermeiro;2,08
3541901;Queluz;5;0;5;Enfermeiro;0,39
3542008;Quintana;8;0;8;Enfermeiro;1,22
3542107;Rafard;4;0;4;Enfermeiro;0,44
3542206;Rancharia;36;0;36;Enfermeiro;1,25
3542305;Redenção da Serra;4;0;4;Enfermeiro;1,04
3542404;Regente Feijó;13;0;13;Enfermeiro;0,66
3542503;Reginópolis;9;0;9;Enfermeiro;1,25
3542602;Registro;97;13;110;Enfermeiro;2,02
